ISO3,Name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
GIN,Guinea,0.40817958,0.40817958,0.381105852,0.354032119,0.351434731,0.348837324,0.372238266,0.395639203,0.349898599,0.331984766,0.29790162,0.292134906,0.252462007,0.271092289,0.290064587,0.262128144,0.262128144
GNB,GuineaBissau,0.281112982,0.281112982,0.275872469,0.270631957,0.288273787,0.305915607,0.317149329,0.328383041,0.286039377,0.267436661,0.280473307,0.303932695,0.272489074,0.283832932,0.276688635,0.287602797,0.287602797
GUY,Guyana,0.411021709,0.411021709,0.419443274,0.427864829,0.425180882,0.422496931,0.420096684,0.417696426,0.409565357,0.408896935,0.384788671,0.379819484,0.375646429,0.395142338,0.390856424,0.388590584,0.388590584
HTI,Haiti,0.278270853,0.278270853,0.258084154,0.237897464,0.238844538,0.239791577,0.195233345,0.150675116,0.137642054,0.210210207,0.209744783,0.234566841,0.243445973,0.259296434,0.268465542,0.248891656,0.248891656
HND,Honduras,0.292569246,0.292569246,0.309031487,0.325493728,0.324190986,0.322888241,0.315067768,0.307247279,0.331359504,0.345992933,0.351237316,0.344905198,0.360611967,0.333121308,0.325243173,0.328035216,0.328035216
HUN,Hungary,0.615236263,0.615236263,0.622824168,0.630412087,0.629704797,0.6289975,0.616188669,0.603379835,0.618953725,0.627876997,0.62184181,0.615479289,0.6101732,0.588094842,0.583236859,0.565033726,0.565033726
ISL,Iceland,0.835811642,0.835811642,0.869121885,0.90243211,0.942735863,0.983039636,0.969245815,0.955451962,0.964866125,0.953071386,0.966483081,0.955978549,0.954967641,0.953826538,0.912923542,0.884740903,0.884740903
IND,India,0.418893053,0.418893053,0.430854321,0.442815598,0.434894907,0.426974222,0.414406621,0.401839024,0.41339216,0.416368015,0.419655376,0.444230278,0.416550651,0.419364168,0.426356152,0.396656166,0.396656166
IDN,Indonesia,0.387273256,0.387273256,0.335070324,0.282867398,0.303601587,0.32433577,0.29820199,0.272068231,0.304563947,0.31946509,0.32781809,0.343736969,0.385940414,0.384250495,0.338951657,0.354534832,0.354534832
IRN,"Iran, Islamic Republic of",0.370080402,0.370080402,0.357392693,0.344704979,0.364692378,0.384679778,0.419636381,0.454592973,0.440204219,0.433064701,0.415480734,0.40716499,0.410922048,0.362406309,0.350015663,0.32319304,0.32319304
IRQ,Iraq,0.192263353,0.192263353,0.220668006,0.249072662,0.227082133,0.205091599,0.222560692,0.240029757,0.256217016,0.188788389,0.207890212,0.187671454,0.185521426,0.185899884,0.222976923,0.235699231,0.235699231
IRL,Ireland,0.858464915,0.858464915,0.837343049,0.81622119,0.795015073,0.773808965,0.77627635,0.778743767,0.795328427,0.762812683,0.817876006,0.845279818,0.849619511,0.854477809,0.850807272,0.833477926,0.833477926
ISR,Israel,0.794234873,0.794234873,0.776269197,0.758303525,0.735203886,0.712104273,0.734476566,0.756848834,0.712915233,0.684124696,0.66374001,0.700633753,0.661312082,0.668491227,0.644641365,0.627022528,0.627022528
ITA,Italy,0.571413322,0.571413322,0.587485325,0.603557322,0.628149915,0.652742489,0.629688489,0.606634486,0.604888619,0.582186088,0.542508441,0.560496031,0.543404162,0.536342565,0.497400483,0.491417481,0.491417481
JAM,Jamaica,0.455158095,0.455158095,0.459905016,0.464651942,0.46616075,0.467669559,0.409959882,0.352250201,0.391716138,0.406208844,0.420155352,0.423966004,0.404162833,0.402034602,0.413483669,0.426058684,0.426058684
JPN,Japan,0.708950458,0.708950458,0.697320151,0.685689848,0.709917307,0.73414475,0.701515841,0.668886907,0.734385688,0.745560405,0.742681216,0.769680475,0.74282544,0.751668076,0.7657323,0.807521162,0.807521162
JOR,Jordan,0.474568117,0.474568117,0.486026976,0.497485832,0.501581716,0.505677599,0.492415735,0.479153873,0.560833511,0.574195816,0.565183079,0.560850994,0.559577884,0.585084187,0.538540726,0.508069617,0.508069617
KAZ,Kazakhstan,0.277445727,0.277445727,0.294349217,0.311252717,0.3003232,0.289393698,0.28819356,0.286993435,0.296104961,0.280528158,0.299715334,0.320071112,0.31884502,0.304413274,0.317249348,0.300477511,0.300477511
KEN,Kenya,0.293556512,0.293556512,0.294251013,0.294945496,0.302236104,0.30952669,0.306106496,0.302686302,0.338502247,0.328841275,0.304131628,0.327315025,0.315457081,0.297057555,0.289046825,0.31751093,0.31751093
KIR,Kiribati,0.383014133,0.383014133,0.383014133,0.383014133,0.403612149,0.424210174,0.452120894,0.480031612,0.519184218,0.573477537,0.548318595,0.516899159,0.528364925,0.499000747,0.471797136,0.49036726,0.49036726
