ISO3,Name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
KGZ,Kyrgyzstan,0,0,0,0.000314538,0.000590872,0.002041525,0.006066734,0.011818664,0.030465445,0.057328466,0.116576058,0.268660718,0.457302871,0.709032073,0.926157717,1,1
LAO,Lao People's Democratic Republic,0.000356613,0.000858017,0.001088613,0.00140016,0.002570428,0.002649961,0.006069202,0.011150124,0.022348508,0.040034707,0.126984767,0.192026887,0.276946559,0.373100975,0.588017438,0.717338601,0.717338601
LVA,Latvia,0.006708098,0.012887182,0.035212459,0.077205477,0.127516822,0.187889,0.309899473,0.435771918,0.582733876,0.73825828,0.903954327,1,1,1,1,1,1
LBN,Lebanon,0.038502551,0.062162047,0.115486245,0.154066438,0.188796866,0.220599406,0.224025932,0.222625249,0.224587012,0.245799486,0.272418017,0.300031892,0.338583637,0.380510655,0.63281251,0.755662277,0.755662277
LSO,Lesotho,0,0.000766568,0.002084951,0.005746213,0.006892973,0.012220718,0.031842069,0.076249358,0.068972942,0.106504057,0.13435301,0.19068304,0.240567841,0.309826629,0.341729063,0.505372844,0.505372844
LBR,Liberia,0,0,0,0,0,0.000585352,0.000756039,0.001854274,0.017284451,0.033903981,0.055860361,0.093885814,0.179902248,0.259558819,0.314297904,0.43713014,0.43713014
LBY,Libyan Arab Jamahiriya,0,0,0.002244181,0.004408093,0.006492254,0.00849605,0.010420618,0.0143124,0.025466438,0.098279764,0.385153259,0.740439731,0.830143783,1,1,1,1
LIE,Liechtenstein,0.259686299,0.259686299,0.259686299,0.259686299,0.307976594,0.338206895,0.367707278,0.376758725,0.816849314,0.824482274,0.880761151,0.91298757,1,1,1,1,1
LTU,Lithuania,0.00452974,0.015725362,0.051384822,0.083776351,0.104671957,0.166371262,0.324910981,0.527060246,0.676215093,0.98678154,1,1,1,1,1,1,1
LUX,Luxembourg,0.072976445,0.120707345,0.178032079,0.341417471,0.539946183,0.772338096,1,1,1,1,1,1,1,1,1,1,1
MDG,Madagascar,0.000110017,0.00018864,0.000325824,0.000984319,0.002667472,0.004562822,0.010342334,0.011085291,0.018713658,0.021372769,0.031698904,0.063065392,0.129818892,0.274859832,0.346946275,0.413661238,0.413661238
MWI,Malawi,4.29454E-05,0.000408229,0.000753725,0.001099348,0.002288903,0.004848662,0.00537084,0.008079688,0.012361247,0.019788402,0.036494889,0.052220752,0.085920864,0.119613776,0.18264655,0.226492555,0.226492555
MYS,Malaysia,0.053894611,0.079504699,0.102023383,0.10950611,0.145280134,0.243043059,0.342402893,0.410310274,0.49321266,0.634394571,0.832048511,0.813440319,0.95896547,1,1,1,1
MDV,Maldives,0,8.75028E-05,0.005534063,0.006762666,0.012103913,0.031059841,0.075572403,0.164931109,0.257621653,0.432419512,0.766306884,1,1,1,1,1,1
MLI,Mali,0,0.000130677,0.000304472,0.000466119,0.000646932,0.001022842,0.002290704,0.004256183,0.0221882,0.035394491,0.064253936,0.123672373,0.200566581,0.264220868,0.332409192,0.537871973,0.537871973
MLT,Malta,0.032367527,0.037266899,0.05238481,0.066313598,0.109954192,0.333435598,0.676841797,0.776881804,0.808399108,0.847499538,0.89139375,0.94806478,1,1,1,1,1
MHL,Marshall Islands,0.005750732,0.007891875,0.010015625,0.007381732,0.009451272,0.009524723,0.010422461,0.01177992,0.012779744,0.013769157,0.014092537,0.021281577,0.031753895,0.04202387,0.062426649,0.078134317,0.078134317
