ISO3,Name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
MHL,Marshall Islands,0,11.88235294,11.88235294,11.88235294,21.82352941,21.82352941,21.82352941,21.82352941,21.82352941,21.82352941,21.82352941,21.82352941,21.82352941,21.82352941,21.82352941,21.82352941,
MRT,Mauritania,3.176470588,3.176470588,3.176470588,3.176470588,3.176470588,3.176470588,3.176470588,3.176470588,3.176470588,3.176470588,3.176470588,3.176470588,3.176470588,3.176470588,3.176470588,3.176470588,
MUS,Mauritius,27.64705882,27.64705882,27.64705882,27.64705882,27.64705882,28.29411765,28.29411765,28.29411765,28.29411765,28.29411765,28.29411765,28.29411765,28.29411765,28.29411765,28.29411765,28.29411765,
MEX,Mexico,22.82352941,23.64705882,27.70588235,28.23529412,28.70588235,42.58823529,43.76470588,53.41176471,56.29411765,57.17647059,58.82352941,59.52941176,59.52941176,61.82352941,63,63,
FSM,"Micronesia, Federated States of",17.76470588,17.76470588,17.76470588,17.76470588,18.47058824,18.47058824,18.47058824,18.47058824,18.47058824,18.47058824,18.47058824,18.47058824,18.47058824,18.47058824,18.47058824,18.47058824,
MDA,"Moldova, Republic of",8,8.058823529,8.058823529,8.058823529,8.058823529,8.058823529,8.058823529,8.058823529,8.058823529,8.058823529,8.176470588,8.176470588,8.176470588,8.176470588,8.176470588,8.176470588,
MCO,Monaco,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
MKD,Macedonia,27.23529412,27.47058824,28,28,28.05882353,28.05882353,28.05882353,28.11764706,28.11764706,28.11764706,28.11764706,28.11764706,28.11764706,28.17647059,28.17647059,28.17647059,
MNG,Mongolia,46.88235294,60,63.52941176,66.52941176,66.76470588,69.47058824,69.47058824,69.47058824,69.47058824,69.47058824,69.47058824,69.47058824,69.47058824,69.47058824,69.47058824,69.47058824,
MNE,Montenegro,78.47058824,78.47058824,78.47058824,78.47058824,78.47058824,78.47058824,78.47058824,78.47058824,78.47058824,78.47058824,78.76470588,78.76470588,78.76470588,78.76470588,78.76470588,77.94117647,
MAR,Morocco,9.058823529,9.058823529,9.058823529,9.058823529,9.058823529,9.058823529,9.058823529,9.058823529,9.058823529,9.058823529,9.058823529,9.058823529,9.058823529,9.058823529,9.058823529,9.058823529,
MOZ,Mozambique,87.52941176,87.52941176,87.52941176,87.52941176,87.52941176,87.52941176,87.52941176,90.76470588,90.76470588,90.76470588,90.76470588,90.76470588,90.76470588,90.76470588,90.76470588,90.76470588,
MMR,Myanmar,19.76470588,21.35294118,23.41176471,23.52941176,24.11764706,24.17647059,28,34.11764706,34.11764706,34.11764706,34.11764706,34.11764706,34.11764706,34.11764706,34.11764706,34.11764706,
NAM,Namibia,79.70588235,79.70588235,79.70588235,79.70588235,79.94117647,79.94117647,79.94117647,79.94117647,79.94117647,79.94117647,79.94117647,79.94117647,79.94117647,79.94117647,82.76470588,82.76470588,
NRU,Nauru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
NPL,Nepal,55.41176471,58.47058824,59.41176471,62.17647059,62.17647059,62.17647059,62.17647059,62.17647059,62.17647059,62.17647059,62.17647059,62.17647059,62.17647059,62.17647059,62.17647059,62.17647059,
NLD,Netherlands,66.94117647,68.11764706,68.11764706,68.11764706,68.23529412,68.23529412,68.35294118,70.17647059,70.70588235,70.76470588,70.76470588,70.94117647,70.94117647,71.88235294,71.88235294,71.88235294,
NZL,New Zealand,83.64705882,83.64705882,83.64705882,83.64705882,83.64705882,83.64705882,83.64705882,83.64705882,83.94117647,83.94117647,83.94117647,83.94117647,83.94117647,83.94117647,83.94117647,83.94117647,
NIC,Nicaragua,84.76470588,84.76470588,84.76470588,84.76470588,91.11764706,91.11764706,91.11764706,91.11764706,91.11764706,91.11764706,91.11764706,91.11764706,91.11764706,91.11764706,91.11764706,91.11764706,
NER,Niger,41.58823529,41.58823529,41.58823529,41.58823529,41.58823529,41.58823529,41.58823529,41.58823529,41.58823529,41.58823529,41.58823529,41.58823529,41.58823529,41.58823529,41.58823529,41.58823529,
NGA,Nigeria,75.58823529,75.58823529,75.58823529,75.58823529,75.94117647,75.94117647,75.94117647,75.94117647,75.94117647,75.94117647,75.94117647,75.94117647,75.94117647,75.94117647,75.94117647,75.94117647,
NOR,Norway,46.05882353,46.23529412,47.23529412,47.23529412,47.47058824,52.88235294,56,62.88235294,65,71.05882353,72.82352941,74.23529412,74.23529412,74.47058824,74.47058824,74.47058824,
OMN,Oman,52.82352941,53.11764706,62.17647059,62.17647059,62.17647059,62.17647059,62.17647059,62.17647059,62.17647059,62.17647059,62.17647059,62.17647059,62.17647059,62.17647059,62.17647059,62.17647059,
PAK,Pakistan,58.88235294,58.88235294,58.88235294,58.88235294,58.88235294,58.88235294,58.88235294,58.88235294,58.88235294,58.88235294,58.88235294,58.88235294,58.88235294,58.88235294,58.88235294,58.88235294,
PLW,Palau,3.647058824,3.647058824,3.823529412,6.941176471,7,13,13.41176471,13.41176471,13.41176471,13.41176471,13.41176471,13.41176471,13.41176471,13.41176471,13.41176471,13.41176471,
PAN,Panama,90.70588235,90.70588235,90.70588235,90.70588235,90.70588235,90.70588235,90.76470588,90.76470588,90.76470588,90.76470588,90.76470588,90.76470588,90.76470588,90.76470588,90.76470588,90.76470588,
PNG,Papua New Guinea,11.23529412,11.23529412,14.11764706,14.11764706,14.11764706,14.11764706,14.11764706,14.11764706,14.17647059,14.17647059,14.17647059,14.17647059,14.17647059,14.17647059,14.17647059,14.17647059,
PRY,Paraguay,22.29411765,22.35294118,23.23529412,25.64705882,25.64705882,25.64705882,26.11764706,26.11764706,31.94117647,31.94117647,31.94117647,31.94117647,31.94117647,31.94117647,31.94117647,31.94117647,
PER,Peru,28.11764706,29.58823529,32.35294118,32.35294118,32.35294118,45.47058824,55.52941176,58.17647059,61.47058824,75.05882353,78.88235294,78.88235294,78.88235294,78.88235294,78.88235294,78.88235294,
PHL,Philippines,53.76470588,56.41176471,57.11764706,57.58823529,57.94117647,63.35294118,63.35294118,64,64,64,64,64,64,64,64,64,
POL,Poland,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
PRT,Portugal,39.11764706,39.11764706,39.11764706,44.58823529,45.23529412,47.05882353,47.05882353,47.05882353,47.05882353,47.29411765,47.35294118,47.41176471,47.41176471,49,49,49,
QAT,Qatar,12.88235294,12.88235294,12.88235294,12.88235294,12.88235294,12.88235294,12.88235294,12.88235294,13.88235294,13.88235294,13.88235294,13.88235294,13.88235294,13.88235294,13.88235294,13.88235294,
ROU,Romania,27.52941176,27.52941176,27.52941176,27.58823529,27.64705882,27.94117647,27.94117647,27.94117647,28.41176471,28.41176471,40.23529412,40.23529412,40.23529412,40.23529412,40.23529412,40.23529412,
RUS,Russian Federation,45.76470588,50.88235294,51.58823529,52.47058824,52.70588235,52.70588235,52.88235294,53.35294118,53.35294118,53.35294118,53.35294118,53.35294118,53.35294118,53.35294118,53.35294118,53.35294118,
RWA,Rwanda,56.52941176,56.52941176,56.52941176,56.52941176,56.52941176,56.52941176,56.52941176,56.94117647,56.94117647,56.94117647,56.94117647,56.94117647,56.94117647,56.94117647,56.94117647,56.94117647,
KNA,Saint Kitts and Nevis,6.058823529,6.058823529,6.058823529,6.058823529,6.058823529,6.058823529,6.058823529,6.058823529,6.058823529,6.058823529,6.058823529,6.058823529,6.058823529,6.058823529,6.058823529,6.058823529,
