ISO3,Name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
TJK,Tajikistan,,,3.506,3.506,3.518499974,3.530999992,3.54350001,3.556,3.547999982,3.539999995,3.532000009,3.524,3.524,3.524,3.524,3.524,3.524
TZA,"Tanzania, United Republic of",,,16.74,16.74,16.74,16.94,16.94,17.14,17.34,17.54,17.67749977,17.81499916,18.27549934,18.736,19.06849957,19.401,19.401
THA,Thailand,,,17.43,17.43,17.63,17.63,17.83,18.03,18.64624977,19.46249981,20.2637496,21.06499958,21.86625004,22.66749996,23.35041714,24.03333374,24.596
TLS,TimorLeste,,,3.6,3.6,3.6,4.28,4,4.098999882,4.198,3.850400114,3.502799892,3.155199909,2.807599926,2.46,3.659999967,4.86,4.86
TGO,Togo,,,9.302,9.202,9.076,9.202,9.234,9.29,9.39,9.243000298,9.096,9.08253315,9.069066792,9.0556,9.204733849,9.353866577,9.503
TON,Tonga,,,0.452,0.446000005,0.44,0.434000003,0.427999998,0.422000001,0.416,0.41,0.371999998,0.333999995,0.295999989,0.258,0.258,0.258,0.258
TTO,Trinidad and Tobago,,,3.306,3.368,3.374,3.412,3.412,3.4,2.683999956,1.904,1.997000078,2.096,2.11,2.15,2.192,2.156,2.08
TUN,Tunisia,,,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39
TUR,Turkey,,,0.542,0.535666659,0.529333338,0.523000001,0.516666665,0.510333329,0.504,0.492666669,0.48133333,0.47,0.447499998,0.424999982,0.402499974,0.38,0.38
TKM,Turkmenistan,,,4.28,4.28,4.28,4.319333339,4.358666682,4.398,4.086,3.9824,3.956350029,3.930300176,3.904250085,3.878200173,3.852150016,4.237766623,4.623383403
TUV,Tuvalu,,,4.45,4.450000043,4.45,4.596199989,4.742399931,4.888599992,5.034800053,5.180999994,5.327199936,5.473399878,5.619599819,5.765799999,5.912,5.912,5.912
UGA,Uganda,,,4.196,4.232999916,4.27,4.452857132,4.635714288,4.818571444,5.001428719,5.184285755,5.367142792,5.55,5.572000027,5.594000101,5.615999937,5.638000011,5.66
UKR,Ukraine,,,5.13,5.13,5.33,5.33,5.33,5.53,5.53,5.73,5.73,5.53,5.53,6.05,5.421000004,4.792,3.716
ARE,United Arab Emirates,,,11.04,11.144,11.042,11.44520016,11.84839983,12.25159998,12.65479965,13.058,12.21349974,11.36899967,10.52450008,9.68,9.396,9.298999786,9.202
GBR,United Kingdom,,,5.6369092,5.6369092,5.6369092,5.6369092,5.6369092,5.6369092,5.6369092,5.6369092,6.366,6.510799766,6.655600071,6.80039978,6.94519949,7.09,8
USA,United States,,,0.804,0.804,0.804,0.804,0.804,0.804,0.804,0.804,0.837000004,0.87,1.54,1.54,1.54,1.54,1.54
URY,Uruguay,,,17.264,14.434,14.39,14.43,14.422,14.406,14.398,14.37500019,14.352,14.46826668,14.58453341,14.7008,14.82886648,14.95693398,15.085
UZB,Uzbekistan,,,7.14,7.14,7.14,7.246500034,7.352999945,7.459499855,7.566,6.9,7.327332973,7.754666727,7.498666611,7.724333286,7.95,7.95,7.95
VUT,Vanuatu,,,16.15,16.35,17.35,14.52966671,12.50933342,10.48900013,8.66866684,7.248333549,5.028,6.819666624,8.611333609,10.40299988,12.19466686,13.98633337,15.778
VEN,"Venezuela, Bolivarian Republic of",,,13.37,13.37,13.57,13.57,13.77,14.49,13.85899963,14.14799938,14.60900021,15.06999983,15.05899996,14.95900005,14.85899967,14.75899977,14.659
VNM,Viet Nam,,,7.97,8.256,8.284000015,8.311999893,8.34,8.276666737,8.213333225,8.15,9.145400167,10.1408,11.13620043,12.1315999,13.12699987,13.02,13.02
YEM,Yemen,,,17.388,17.252,17.14,17.08,16.86,16.802,16.68,16.54000011,16.4,16.30499998,16.21,16.12700081,16.044,16.15750027,16.271
ZMB,Zambia,,,1.88,1.88,1.88,1.88857143,1.897142861,1.905714292,1.914285723,1.922857139,1.931428585,1.94,1.936999917,1.933999956,1.931000024,1.928,1.928
ZWE,Zimbabwe,,,5.0112,5.100200101,5.1892,5.144700214,5.100200101,5.055699989,5.0112,5.0112,5.0112,5.0112,5.0112,5.0112,5.0112,5.0112,5.0112
