ISO3,Name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
MHL,Marshall Islands,0.349902487,0.349902487,0.349902487,0.349902487,0.349902487,0.39521956,0.39521956,0.39521956,0.39521956,0.39521956,0.39521956,0.39521956,0.39521956,0.39521956,0.39521956,0.39521956,0.39521956
MRT,Mauritania,0.566945901,0.565370779,0.563984926,0.562678584,0.561371755,0.560104438,0.558996633,0.558099072,0.557341511,0.556524926,0.55537956,0.553476145,0.550594682,0.54663517,0.541607365,0.535661023,0.535661023
MUS,Mauritius,0.293482975,0.293541511,0.291902487,0.287853706,0.280780535,0.266731755,0.264682975,0.260682975,0.257574031,0.254465088,0.251356145,0.251356145,0.248585414,0.248585414,0.242351267,0.240653706,0.240653706
MEX,Mexico,0.245247365,0.238114194,0.231479072,0.225362487,0.21973517,0.21451517,0.209590779,0.204758584,0.199905414,0.195000048,0.190021999,0.185000535,0.180057121,0.175273218,0.170688828,0.166324438,0.166324438
FSM,"Micronesia, Federated States of",0.364804926,0.362645901,0.360567853,0.358541999,0.356547365,0.354525414,0.352414682,0.350125414,0.347657121,0.344949804,0.342002975,0.338816633,0.335450292,0.331944926,0.328339072,0.324703462,0.324703462
MDA,"Moldova, Republic of",0.365682487,0.367637609,0.368297121,0.367561511,0.365460535,0.362234682,0.358383462,0.354418584,0.350750779,0.347470779,0.344409316,0.341226389,0.337521999,0.333026877,0.327771267,0.321925901,0.321925901
MCO,Monaco,,,,,,,,,,,,,,,,,
MKD,Macedonia,0.258249804,0.254996145,0.251704926,0.248407853,0.245115657,0.241795657,0.238473706,0.235146389,0.231800535,0.228456633,0.225085901,0.221661511,0.218187853,0.214657609,0.211122487,0.207622975,0.207622975
MNG,Mongolia,0.474768828,0.470018584,0.463927853,0.456484926,0.447669804,0.437573218,0.426360535,0.414461511,0.402351267,0.390382487,0.378952731,0.368414682,0.358848828,0.35027517,0.342717609,0.336100535,0.336100535
MNE,Montenegro,0.183917609,0.186313706,0.189666389,0.193606877,0.197859072,0.20219956,0.206496633,0.21060834,0.214341999,0.217470292,0.219694682,0.220752731,0.220609316,0.21932834,0.216998584,0.213778096,0.213778096
MAR,Morocco,0.367733706,0.359032731,0.350600048,0.342376633,0.334321999,0.326497121,0.318902487,0.31160834,0.30465517,0.298002487,0.291650779,0.285529316,0.279617609,0.273844926,0.268211755,0.262707365,0.262707365
MOZ,Mozambique,0.791781023,0.781783462,0.772890292,0.765449316,0.759580535,0.755242975,0.752086877,0.749464438,0.746757609,0.743607853,0.739657121,0.734697121,0.72878834,0.722032243,0.71443956,0.706061511,0.706061511
